version,ticker,name,asset_type,region,category,active,liquidity_class,source_group
2026.08.11-v1,TMCI,"Treace Medical Concepts, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,TMDX,"TransMedics Group, Inc.",Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.11-v1,TMO,Thermo Fisher Scientific,Aktie,USA,Gesundheit,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.11-v1,TMP,Tompkins Financial Corporation,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.11-v1,TMUS,T-Mobile US,Aktie,USA,Communication Services,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,TNC,Tennant Company,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.11-v1,TNDM,Tandem Diabetes Care,Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.11-v1,TNL,Travel + Leisure Co.,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.11-v1,TNXP,Tonix Pharmaceuticals Holding Corp.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,TOL,Toll Brothers,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.11-v1,TOST,"Toast, Inc.",Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.11-v1,TOWN,Towne Bank,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,TPC,Tutor Perini Corporation,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.11-v1,TPG,TPG Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,TPL,Texas Pacific Land Corporation,Aktie,USA,Energy,true,A,S&P 500
2026.08.11-v1,TPR,"Tapestry, Inc.",Aktie,USA,Consumer Discretionary,true,A,S&P 500
2026.08.11-v1,TR,"Tootsie Roll Industries, Inc.",Aktie,USA,Consumer Staples,true,C,S&P SmallCap 600
2026.08.11-v1,TRAX,"First Tracks Biotherapeutics, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,TREE,"LendingTree, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,TREX,Trex,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.11-v1,TRGP,Targa Resources,Aktie,USA,Energy,true,A,S&P 500
2026.08.11-v1,TRI,Thomson Reuters Corp,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,TRIP,TripAdvisor,Aktie,USA,Communication Services,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,TRMB,Trimble Inc.,Aktie,USA,Information Technology,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,TRMD,TORM plc,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,TRMK,Trustmark Corp.,Aktie,USA,Financials,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,TRN,"Trinity Industries, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.11-v1,TRNO,Terreno Realty Corporation,Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.11-v1,TROW,T. Rowe Price,Aktie,USA,Financials,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,TRS,TriMas Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,TRST,TrustCo Bank Corp NY,Aktie,USA,Financials,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,TRU,TransUnion,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.11-v1,TRUP,Trupanion,Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.11-v1,TRV,Travelers Companies (The),Aktie,USA,Financials,true,A,S&P 500
2026.08.11-v1,TRVG,trivago N.V.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,TSAT,Telesat Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,TSCO,Tractor Supply,Aktie,USA,Consumer Discretionary,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,TSEM,Tower Semiconductor Ltd.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,TSHA,"Taysha Gene Therapies, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,TSLA,Tesla,Aktie,USA,Automobil,true,A,Kuratiertes Prognoseuniversum; Nasdaq Global Select Market; S&P 500
2026.08.11-v1,TSN,Tyson Foods,Aktie,USA,Consumer Staples,true,A,S&P 500
2026.08.11-v1,TT,Trane Technologies,Aktie,USA,Industrials,true,A,S&P 500
2026.08.11-v1,TTAN,"ServiceTitan, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,TTC,Toro,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.11-v1,TTD,Trade Desk (The),Aktie,USA,Communication Services,true,A,S&P 500
2026.08.11-v1,TTEC,"TTEC Holdings, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,TTEK,Tetra Tech,Aktie,USA,Industrials,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,TTGT,"TechTarget, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,TTMI,TTM Technologies,Aktie,USA,Information Technology,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,TTWO,Take-Two Interactive,Aktie,USA,Communication Services,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,TUSK,"Mammoth Energy Services, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,TW,Tradeweb Markets Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,TWFG,"TWFG, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,TWIN,"Twin Disc, Incorporated",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,TWLO,Twilio,Aktie,USA,Information Technology,true,B,S&P MidCap 400
2026.08.11-v1,TWST,Twist Bioscience Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,TXG,"10x Genomics, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,TXMD,"TherapeuticsMD, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,TXN,Texas Instruments,Aktie,USA,Halbleiter,true,A,Kuratiertes Prognoseuniversum; Nasdaq Global Select Market; S&P 500
2026.08.11-v1,TXNM,TXNM Energy,Aktie,USA,Utilities,true,B,S&P MidCap 400
2026.08.11-v1,TXRH,Texas Roadhouse,Aktie,USA,Consumer Discretionary,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,TXT,Textron,Aktie,USA,Industrials,true,A,S&P 500
2026.08.11-v1,TYL,Tyler Technologies,Aktie,USA,Information Technology,true,A,S&P 500
2026.08.11-v1,TYRA,"Tyra Biosciences, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,TZOO,Travelzoo,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,UA,Under Armour (Class C),Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.11-v1,UAA,Under Armour (Class A),Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.11-v1,UAL,United Airlines Holdings,Aktie,USA,Industrials,true,A,S&P 500
2026.08.11-v1,UBER,Uber Technologies,Aktie,USA,Mobilität,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.11-v1,UBSI,United Bankshares,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.11-v1,UCB,"United Community Banks, Inc.",Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.11-v1,UCTT,"Ultra Clean Holdings, Inc.",Aktie,USA,Information Technology,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,UDR,"UDR, Inc.",Aktie,USA,Real Estate,true,A,S&P 500
2026.08.11-v1,UE,Urban Edge Properties,Aktie,USA,Real Estate,true,C,S&P SmallCap 600
2026.08.11-v1,UEIC,Universal Electronics Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,UFCS,"United Fire Group, Inc.",Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.11-v1,UFPI,UFP Industries,Aktie,USA,Industrials,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,UFPT,"UFP Technologies, Inc.",Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.11-v1,UGI,UGI Corp,Aktie,USA,Utilities,true,B,S&P MidCap 400
2026.08.11-v1,UHS,Universal Health Services,Aktie,USA,Health Care,true,A,S&P 500
2026.08.11-v1,ULCC,"Frontier Group Holdings, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ULH,"Universal Logistics Holdings, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,ULS,UL Solutions,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.11-v1,ULTA,Ulta Beauty,Aktie,USA,Consumer Discretionary,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,UMBF,UMB Financial Corp.,Aktie,USA,Financials,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,UNF,UniFirst Corporation,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.11-v1,UNFI,United Natural Foods Inc,Aktie,USA,Consumer Staples,true,C,S&P SmallCap 600
2026.08.11-v1,UNH,UnitedHealth,Aktie,USA,Gesundheit,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.11-v1,UNIT,Uniti Group,Aktie,USA,Communication Services,true,C,S&P SmallCap 600
2026.08.11-v1,UNM,Unum,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.11-v1,UNP,Union Pacific,Aktie,USA,Infrastruktur,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.11-v1,UPB,"Upstream Bio, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,UPBD,"Upbound Group, Inc.",Aktie,USA,Consumer Discretionary,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,UPS,United Parcel Service,Aktie,USA,Logistik,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.11-v1,UPST,"Upstart Holdings, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,UPWK,"Upwork, Inc.",Aktie,USA,Industrials,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,URBN,"Urban Outfitters, Inc.",Aktie,USA,Consumer Discretionary,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,URI,United Rentals,Aktie,USA,Industrials,true,A,S&P 500
2026.08.11-v1,USB,U.S. Bancorp,Aktie,USA,Financials,true,A,S&P 500
2026.08.11-v1,USFD,US Foods,Aktie,USA,Consumer Staples,true,B,S&P MidCap 400
2026.08.11-v1,USLM,"United States Lime & Minerals, Inc.",Aktie,USA,Materials,true,C,S&P SmallCap 600
2026.08.11-v1,USPH,"U.S. Physical Therapy, Inc.",Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.11-v1,UTHR,United Therapeutics,Aktie,USA,Health Care,true,B,S&P MidCap 400
2026.08.11-v1,UTI,Universal Technical Institute,Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.11-v1,UTL,Unitil Corporation,Aktie,USA,Utilities,true,C,S&P SmallCap 600
2026.08.11-v1,UTMD,"Utah Medical Products, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,UTSI,UTStarcom Holdings Corp,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,UVSP,Univest Financial Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,UVV,Universal Corporation,Aktie,USA,Consumer Staples,true,C,S&P SmallCap 600
2026.08.11-v1,UXIN,Uxin Limited,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,V,Visa,Aktie,USA,Finanzen,true,A,Kuratiertes Prognoseuniversum; S&P 500
2026.08.11-v1,VAC,Marriott Vacations Worldwide,Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.11-v1,VAL,Valaris,Aktie,USA,Energy,true,B,S&P MidCap 400
2026.08.11-v1,VALN,Valneva SE,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,VBNK,VersaBank,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,VC,Visteon,Aktie,USA,Consumer Discretionary,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,VCEL,Vericel,Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.11-v1,VCTR,"Victory Capital Holdings, Inc.",Aktie,USA,Financials,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,VCYT,"Veracyte, Inc.",Aktie,USA,Health Care,true,C,S&P SmallCap 600
2026.08.11-v1,VECO,Veeco Instruments Inc.,Aktie,USA,Information Technology,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,VEEV,Veeva Systems,Aktie,USA,Health Care,true,A,S&P 500
2026.08.11-v1,VEON,VEON Ltd.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,VFC,VF Corporation,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.11-v1,VFS,VinFast Auto Ltd.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,VGNT,Versigent PLC,Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.11-v1,VIAV,Viavi Solutions,Aktie,USA,Information Technology,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,VICI,Vici Properties,Aktie,USA,Real Estate,true,A,S&P 500
2026.08.11-v1,VICR,Vicor Corporation,Aktie,USA,Industrials,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,VINP,Vinci Compass Investments Ltd.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,VIR,"Vir Biotechnology, Inc.",Aktie,USA,Health Care,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,VIRT,"Virtu Financial, Inc.",Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.11-v1,VISN,"Vistance Networks, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,VLGEA,"Village Super Market, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,VLO,Valero Energy,Aktie,USA,Energy,true,A,S&P 500
2026.08.11-v1,VLTO,Veralto,Aktie,USA,Industrials,true,A,S&P 500
2026.08.11-v1,VLY,Valley Bank,Aktie,USA,Financials,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,VMC,Vulcan Materials Company,Aktie,USA,Materials,true,A,S&P 500
2026.08.11-v1,VMI,Valmont Industries,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.11-v1,VNET,"VNET Group, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,VNO,Vornado Realty Trust,Aktie,USA,Real Estate,true,B,S&P MidCap 400
2026.08.11-v1,VNOM,Viper Energy,Aktie,USA,Energy,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,VNT,Vontier,Aktie,USA,Information Technology,true,B,S&P MidCap 400
2026.08.11-v1,VOD,Vodafone Group Plc,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,VOR,Vor Biopharma Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,VOYA,Voya Financial,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.11-v1,VRA,"Vera Bradley, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,VREX,Varex Imaging Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,VRNS,"Varonis Systems, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,VRRM,Verra Mobility Corporation,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.11-v1,VRSK,Verisk Analytics,Aktie,USA,Industrials,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,VRSN,Verisign,Aktie,USA,Information Technology,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,VRT,Vertiv,Aktie,USA,Industrials,true,A,S&P 500
2026.08.11-v1,VRTS,"Virtus Investment Partners, Inc.",Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.11-v1,VRTX,Vertex Pharmaceuticals,Aktie,USA,Gesundheit,true,A,Kuratiertes Prognoseuniversum; Nasdaq Global Select Market; S&P 500
2026.08.11-v1,VSAT,"Viasat, Inc.",Aktie,USA,Information Technology,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,VSEC,VSE Corporation,Aktie,USA,Industrials,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,VSH,Vishay Intertechnology,Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.11-v1,VSNT,"Versant Media Group, Inc.",Aktie,USA,Communication Services,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,VST,Vistra Corp.,Aktie,USA,Utilities,true,A,S&P 500
2026.08.11-v1,VSTS,Vestis,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.11-v1,VSXY,Victoria's Secret,Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.11-v1,VTOL,Bristow Group Inc.,Aktie,USA,Energy,true,C,S&P SmallCap 600
2026.08.11-v1,VTR,Ventas,Aktie,USA,Real Estate,true,A,S&P 500
2026.08.11-v1,VTRS,Viatris,Aktie,USA,Health Care,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,VVV,Valvoline,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.11-v1,VVX,"V2X, Inc.",Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.11-v1,VYGR,"Voyager Therapeutics, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,VYX,NCR Voyix,Aktie,USA,Information Technology,true,C,S&P SmallCap 600
2026.08.11-v1,VZ,Verizon,Aktie,USA,Communication Services,true,A,S&P 500
2026.08.11-v1,WAB,Wabtec,Aktie,USA,Industrials,true,A,S&P 500
2026.08.11-v1,WABC,Westamerica Bank,Aktie,USA,Financials,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,WAFD,"WaFd, Inc.",Aktie,USA,Financials,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,WAFDP,"WaFd, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,WAL,Western Alliance Bancorporation,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.11-v1,WASH,"Washington Trust Bancorp, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,WAT,Waters Corporation,Aktie,USA,Health Care,true,A,S&P 500
2026.08.11-v1,WAY,Waystar Holding Corp,Aktie,USA,Health Care,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,WB,Weibo Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,WBD,Warner Bros. Discovery,Aktie,USA,Communication Services,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,WBS,Webster Bank,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.11-v1,WBTN,WEBTOON Entertainment Inc.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,WCC,WESCO International,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.11-v1,WD,"Walker & Dunlop, Inc.",Aktie,USA,Financials,true,C,S&P SmallCap 600
2026.08.11-v1,WDAY,"Workday, Inc.",Aktie,USA,Information Technology,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,WDC,Western Digital,Aktie,USA,Information Technology,true,A,Nasdaq Global Select Market; S&P 500
2026.08.11-v1,WDFC,WD-40 Company,Aktie,USA,Consumer Staples,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,WEC,WEC Energy Group,Aktie,USA,Utilities,true,A,S&P 500
2026.08.11-v1,WELL,Welltower,Aktie,USA,Real Estate,true,A,S&P 500
2026.08.11-v1,WEN,The Wendy's Company,Aktie,USA,Consumer Discretionary,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,WERN,Werner Enterprises,Aktie,USA,Industrials,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,WEX,WEX Inc.,Aktie,USA,Financials,true,B,S&P MidCap 400
2026.08.11-v1,WEYS,"Weyco Group, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,WFC,Wells Fargo,Aktie,USA,Financials,true,A,S&P 500
2026.08.11-v1,WFRD,Weatherford International,Aktie,USA,Energy,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,WGO,"Winnebago Industries, Inc.",Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.11-v1,WGS,GeneDx Holdings Corp.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,WH,Wyndham Hotels & Resorts,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.11-v1,WHD,"Cactus, Inc.",Aktie,USA,Energy,true,C,S&P SmallCap 600
2026.08.11-v1,WHF,"WhiteHorse Finance, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,WHR,Whirlpool Corporation,Aktie,USA,Consumer Discretionary,true,B,S&P MidCap 400
2026.08.11-v1,WINA,Winmark,Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.11-v1,WING,Wingstop,Aktie,USA,Consumer Discretionary,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,WIX,Wix.com Ltd.,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,WKC,World Kinect Corporation,Aktie,USA,Energy,true,C,S&P SmallCap 600
2026.08.11-v1,WLK,Westlake Corporation,Aktie,USA,Materials,true,B,S&P MidCap 400
2026.08.11-v1,WLTH,Wealthfront Corporation,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,WLY,John Wiley & Sons,Aktie,USA,Communication Services,true,C,S&P SmallCap 600
2026.08.11-v1,WM,Waste Management,Aktie,USA,Industrials,true,A,S&P 500
2026.08.11-v1,WMB,Williams Companies,Aktie,USA,Energy,true,A,S&P 500
2026.08.11-v1,WMG,Warner Music Group,Aktie,USA,Communication Services,true,B,Nasdaq Global Select Market; S&P MidCap 400
2026.08.11-v1,WMS,Advanced Drainage Systems,Aktie,USA,Industrials,true,B,S&P MidCap 400
2026.08.11-v1,WMT,Walmart,Aktie,USA,Konsum,true,A,Kuratiertes Prognoseuniversum; Nasdaq Global Select Market; S&P 500
2026.08.11-v1,WNEB,"Western New England Bancorp, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,WOOF,"Petco Health and Wellness Company, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,WOR,Worthington Enterprises,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.11-v1,WPC,W. P. Carey,Aktie,USA,Real Estate,true,B,S&P MidCap 400
2026.08.11-v1,WPRT,Westport Fuel Systems Inc,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,WRB,W. R. Berkley Corporation,Aktie,USA,Financials,true,A,S&P 500
2026.08.11-v1,WRBY,Warby Parker,Aktie,USA,Consumer Discretionary,true,C,S&P SmallCap 600
2026.08.11-v1,WRLD,World Acceptance Corporation,Aktie,USA,Financials,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,WS,Worthington Steel,Aktie,USA,Materials,true,C,S&P SmallCap 600
2026.08.11-v1,WSBC,WesBanco,Aktie,USA,Financials,true,C,Nasdaq Global Select Market; S&P SmallCap 600
2026.08.11-v1,WSBF,"Waterstone Financial, Inc.",Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
2026.08.11-v1,WSC,WillScot Holdings Corp.,Aktie,USA,Industrials,true,C,S&P SmallCap 600
2026.08.11-v1,WSE,Wise Group plc,Aktie,USA,Nasdaq Global Select,true,B,Nasdaq Global Select Market
